"playerId","playername","position","team","vor","points","actualPoints","overallECR","overallRank","positionRank","cost","dropoff","adp","adpdiff","auctionValue","upper","lower","risk","sleeper"
2539260,"Denard Robinson","RB","JAC",-49.2216,132.667,"null","168",179,48,"null","2.6937","184.63","5.63",1.275,161.4615,47.3737,"4.681","22"
2495150,"Kai Forbath","K","WAS",-49.7584,84.0464,"null","null",180,27,"null","1.9671","226.2","46.2",0.5,93.8582,74.0527,"4.0478","10"
2543770,"Charles Sims","RB","TB",-51.3527,130.5359,"null","124",181,49,"null","3.1627","145.4","-35.6",1.575,161.7878,79.9997,"3.9627","69"
4381,"Garrett Hartley","K","PIT",-51.6007,82.2041,"null","311",182,28,"null","1.3637","180.56","-1.44",0.5,103.1357,0,"8.321","3"
2543466,"Eric Ebron","TE","DET",-51.7429,147.2245,"null","157",183,24,"null","11.4668","155.69","-27.31",1.25,176.4396,99.2462,"5.2639","26"
89802,"Ryan Succop","K","TEN",-51.8502,81.9546,"null","null",184,29,"null","5.2249","266.62","82.62",0.5,93.4299,69.6781,"3.7056","20"
2552461,"Duke Johnson","RB","CLE",-52.4779,129.4107,"null","106",185,50,"null","4.3608","97.125","-87.875",2.375,187.5629,53.9162,"8.5146","7"
2539227,"Dustin Hopkins","K","NO",-54.0786,79.7262,"null","322",186,30,"null","7.1773","238.27","52.27",0.5,95.7836,0,"5.7704","5"
2506340,"Alex Smith","QB","KC",-54.8555,268.3827,"null","203",187,20,"null","4.0314","168.58","-18.42",1.75,299.2078,226.6727,"2.6802","23"
2552466,"Marcus Mariota","QB","TEN",-55.4369,267.8013,"null","200",188,21,"null","11.0343","135.84","-52.16",3.275,305.3663,198.1159,"4.4184","17"
497320,"Andre Roberts","WR","WAS",-55.9057,174.2218,"null","319",189,63,"null","2.5524","259.67","70.67",0.5,194.5168,111.2993,"3.5498","55"
284,"Darren McFadden","RB","DAL",-56.5529,125.3357,"null","139",190,51,"null","4.3258","111.2","-78.8",4.175,165.3507,92.8103,"6.1937","57"
2541544,"Benny Cunningham","RB","STL",-57.1245,124.7641,"null","245",191,52,"null","8.5721","218.62","27.62",0.6667,153.6117,59.2211,"3.8605","42"
2539336,"Tavon Austin","WR","STL",-57.2724,172.8551,"null","308",192,64,"null","3.1142","201.02","9.02",0.75,200.5192,114.391,"4.4655","68"
2495341,"Cecil Shorts","WR","HOU",-59.6438,170.4837,"null","177",193,65,"null","3.4623","175.46","-17.54",1,227.3024,127.6742,"7.2262","39"
2507463,"Connor Barth","K","TB",-60.0717,73.7332,"null","null",194,31,"null","8.017","164.78","-29.22",0.825,113.9555,0,"9.7609","1"
2552409,"DeVante Parker","WR","MIA",-61.1293,168.9982,"null","null",195,66,"null","4.8858","116.25","-78.75",2.575,209.3205,80.3881,"9.0078","15"
497095,"Sam Bradford","QB","PHI",-62.337,260.9012,"null","127",196,22,"null","14.4311","114.73","-81.27",4.15,298.9438,158.1845,"8.7997","13"
2543533,"Patrick Murray","K","TB",-62.4402,71.3647,"null","null",197,32,"null","17.9957","234.75","37.75",0.75,105.8115,0,"5.2986","7"
2532853,"Ladarius Green","TE","SD",-62.5008,136.4666,"null","156",198,25,"null","1.8287","166.52","-31.48",1.25,157.4479,102.6941,"3.3157","43"
2541834,"Josh Hill","TE","NO",-63.9185,135.0489,"null","146",199,26,"null","3.9165","140.35","-58.65",1.875,167.9779,103.4415,"3.1992","37"
497190,"Dexter McCluster","RB","TEN",-64.6329,117.2557,"null","null",200,53,"null","4.1927","234.4","34.4",0.6667,159.0211,48.4004,"3.9893","25"
2539995,"Mychal Rivera","TE","OAK",-64.7405,134.2269,"null","191",201,27,"null","9.3137","217.22","16.22",0.75,164.192,108.0308,"2.3344","49"
2508097,"Andrew Hawkins","WR","CLE",-65.083,165.0445,"null","193",202,67,"null","3.8814","228.41","26.41",0.75,222.4339,112.3827,"4.2298","37"
2506871,"Fred Jackson","RB","BUF",-66.7602,115.1283,"null","151",203,54,"null","4.1647","157.335","-45.665",1.3,149.2064,29.621,"4.3886","38"
2550353,"Allen Hurns","WR","JAC",-66.9472,163.1803,"null","202",204,68,"null","4.2752","187.56","-16.44",1,176.1063,141.9906,"2.5519","90"
100003,"Bills","DST","BUF",-69.7756,446.5112,"null","138",205,2,"null","21.7611","123.65","-81.35",2.675,491.5807,415.05,"5.4718","null"
2495143,"Andy Dalton","QB","CIN",-70.6055,252.6327,"null","165",206,23,"null","14.1312","154.355","-51.645",2,299.0854,223.0717,"2.8015","24"
2543715,"Jerick McKinnon","RB","MIN",-70.8909,110.9976,"null","162",207,55,"null","2.4214","166.245","-40.755",1.525,143.9905,67.4249,"2.5988","71"
2543481,"Jace Amaro","TE","NYJ",-70.9294,128.038,"null","178",208,28,"null","7.6036","206.73","-1.27",1,161.8907,57.4482,"6.2868","10"
2552376,"David Cobb","RB","TEN",-70.9589,110.9297,"null","125",209,56,"null","8.2934","103.285","-105.715",3.1,142.1556,70.8313,"4.3519","65"
2540169,"Robert Woods","WR","BUF",-70.9815,159.146,"null","247",210,69,"null","0.6334","227.29","17.29",0.75,196.0866,99.0358,"4.449","48"
2532884,"Marvin Jones","WR","CIN",-71.4633,158.6642,"null","152",211,70,"null","0.3652","143.795","-67.205",1.575,171.7486,112.5253,"6.1286","73"
81831,"Brian Hartline","WR","CLE",-71.7665,158.361,"null","226",212,71,"null","1.1835","232.08","20.08",0.75,211.1173,117.7227,"4.0732","44"
2552430,"Tyler Lockett","WR","SEA",-71.8904,158.2371,"null","241",213,72,"null","3.7766","158.53","-54.47",1,201.8849,119.4435,"2.8185","80"
2550551,"Travis Coons","K","CLE",-73.7373,60.0676,"null","null",214,33,"null","19.7032","160.2","-53.8",0.5,85.7525,0,"6.9214","4"
2543590,"Cody Latimer","WR","DEN",-74.0096,156.1179,"null","170",215,73,"null","4.551","148.85","-66.15",2.05,192.3271,66.9453,"4.9823","33"
2535708,"Lance Dunbar","RB","DAL",-75.6658,106.2228,"null","172",216,57,"null","7.6517","198.49","-17.51",0.75,160.2652,29.6592,"4.7224","21"
2552468,"Maxx Williams","TE","BAL",-77.1791,121.7883,"null","206",217,29,"null","6.4168","152.47","-64.53",1,147.0551,74.1453,"3.9785","22"
2649,"Danny Amendola","WR","NE",-77.3244,152.8031,"null","221",218,74,"null","3.2192","210.03","-7.97",0.75,190.6299,114.6569,"3.2668","75"
2552429,"Ty Montgomery","WR","GB",-79.797,150.3305,"null","209",219,75,"null","1.5593","164.55","-54.45",0.5,197.4698,105.9824,"5.8466","19"
2550313,"Richard Rodgers","TE","GB",-79.8867,119.0806,"null","176",220,30,"null","11.934","165.71","-54.29",0.75,147.517,66.9697,"4.8414","13"
2535698,"Cole Beasley","WR","DAL",-81.2902,148.8373,"null","218",221,76,"null","0.7517","181.14","-39.86",0.75,169.7492,126.4975,"2.2637","100"
2506897,"Devin Hester","WR","ATL",-81.4223,148.7052,"null","null",222,77,"null","3.423","237","15",0.75,164.7199,91.0942,"2.5601","88"
2550546,"Philly Brown","WR","CAR",-82.6616,147.4659,"null","237",223,78,"null","4.8753","null","null",1,177.6883,86.2462,"5.7107","21"
2553435,"David Johnson","RB","ARI",-82.8388,99.0498,"null","132",224,58,"null","2.7127","122.6","-101.4",1.825,123.3952,20.8435,"3.4397","52"
2532842,"Nick Foles","QB","STL",-82.9307,240.3076,"null","230",225,24,"null","7.7805","174.77","-50.23",1.5,264.6064,206.4044,"5.7575","20"
2552635,"Matt Jones","RB","WAS",-83.7962,98.0924,"null","164",226,59,"null","3.7207","145.79","-80.21",1,129.0751,29.8714,"3.8311","44"
2533033,"Robert Griffin","QB","WAS",-86.5428,236.6955,"null","201",227,25,"null","13.0374","180.28","-46.72",1.5,293.2112,150.6859,"8.9038","9"
2543614,"Donte Moncrief","WR","IND",-87.0289,143.0986,"null","205",228,79,"null","1.5272","166.69","-61.31",1.775,190.4293,96.4899,"3.7928","40"
2550310,"Carey Spear","K","CLE",-87.1345,46.6703,"null","null",229,34,"null","17.5917","157.67","-71.33",0.5,87.0416,0,"8.434","2"
2506122,"Benjamin Watson","TE","NO",-87.3051,111.6623,"null","204",230,31,"null","9.1646","211.25","-18.75",0.5,136.694,62.098,"4.0597","21"
2543664,"Terrance West","RB","CLE",-87.3068,94.5817,"null","171",231,60,"null","0.5377","194.1","-36.9",1.525,120.9959,54.0841,"2.2487","76"
2543704,"Lorenzo Taliaferro","RB","BAL",-87.727,94.1616,"null","211",232,61,"null","0.8889","193.46","-38.54",1.025,118.3082,67.8063,"3.3218","67"
2533437,"Ronnie Hillman","RB","DEN",-87.962,93.9265,"null","194",233,62,"null","1.3367","155.63","-77.37",0.5,122.1222,24.4,"3.2571","51"
2532887,"Jermaine Kearse","WR","SEA",-88.0449,142.0826,"null","292",234,80,"null","3.4374","215","-19",0.75,169.4024,101.0074,"1.5131","108"
100013,"Texans","DST","HOU",-88.8587,427.4281,"null","145",235,3,"null","17.6416","128.75","-106.25",2.525,481.4075,222.65,"5.3212","null"
2550328,"Brandon Coleman","WR","NO",-89.0674,141.0601,"null","175",236,81,"null","5.4272","147.19","-88.81",1,178.8918,37.3264,"7.8777","9"
497206,"James Starks","RB","GB",-89.2698,92.6188,"null","216",237,63,"null","0.4862","169.59","-67.41",0.75,115.1897,52.7386,"3.0775","64"
2533030,"Jonas Gray","RB","NE",-89.3276,92.5609,"null","189",238,64,"null","1.6725","144.865","-93.135",1.4,132.7848,45.3945,"4.412","34"
2543565,"Andre Williams","RB","NYG",-90.1844,91.7042,"null","160",239,65,"null","3.2503","154.595","-84.405",1.275,113.0756,35.1726,"2.7839","73"
2540020,"Theo Riddick","RB","DET",-91.8158,90.0727,"null","187",240,66,"null","3.409","194.87","-45.13",1,145.1856,4.7,"4.8317","18"
2495867,"Greg Jennings","WR","MIA",-93.8972,136.2303,"null","229",241,82,"null","1.8224","214.55","-26.45",0.75,175.0227,96.7089,"2.7215","101"
100002,"Ravens","DST","BAL",-94.2147,422.0721,"null","214",242,4,"null","25.7807","181.1","-60.9",0.775,445.5238,214.1,"2.6874","null"
2543477,"Blake Bortles","QB","JAC",-94.8796,228.3586,"null","219",243,26,"null","14.2889","176.25","-66.75",2,273.9893,141.105,"4.7817","10"
2550512,"Damien Williams","RB","MIA",-95.0536,86.835,"null","228",244,67,"null","0.5806","200.39","-43.61",0.5,109.2328,56.374,"4.439","33"
2543475,"Marqise Lee","WR","JAC",-95.0919,135.0356,"null","213",245,83,"null","2.245","226.52","-18.48",0.75,175.9677,91.0609,"8.0524","36"
2550658,"Branden Oliver","RB","SD",-95.3962,86.4924,"null","249",246,68,"null","0.7005","197.68","-48.32",3,118.8579,48.7062,"3.8401","43"
2495979,"DeAngelo Williams","RB","PIT",-95.8721,86.0164,"null","196",247,69,"null","0.4808","146.06","-100.94",1.55,120.4427,50.2,"5.0014","68"
2542022,"Khiry Robinson","RB","NO",-96.3211,85.5674,"null","192",248,70,"null","1.7914","171.745","-76.255",0.75,132.1785,15.9274,"8.5883","5"
497234,"Garrett Graham","TE","HOU",-96.3363,102.6311,"null","282",249,32,"null","0.4604","259.8","10.8",0.75,131.7607,56.555,"4.1534","20"
2506313,"Nate Washington","WR","HOU",-96.3474,133.7801,"null","278",250,84,"null","2.021","220.71","-29.29",0.5,176.4763,86.0495,"2.7557","86"
2495328,"Bilal Powell","RB","NYJ",-96.3847,85.5039,"null","224",251,71,"null","3.6114","213.68","-37.32",0.25,113.1846,1.2902,"4.054","24"
2508112,"Rob Housler","TE","CLE",-96.6029,102.3644,"null","217",252,33,"null","0.9631","234.14","-17.86",1,122.0531,51.8112,"5.2348","31"
324,"Jacob Tamme","TE","ATL",-96.9905,101.9769,"null","233",253,34,"null","2.4545","200.31","-52.69",0.5,121.4364,57.32,"3.7966","16"
2507218,"Brent Celek","TE","PHI",-98.1416,100.8258,"null","316",254,35,"null","6.1302","223.91","-30.09",0.5,124.5964,71.8888,"3.3417","30"
2543638,"DeAnthony Thomas","WR","KC",-98.3264,131.8011,"null","null",255,85,"null","1.0898","212.78","-42.22",0.6667,146.3243,80.8,"3.6734","76"
2506004,"Jerricho Cotchery","WR","CAR",-98.4105,131.717,"null","227",256,86,"null","4.2911","177.97","-78.03",0.5,170.1522,96.9824,"3.6095","32"
2504941,"Billy Cundiff","K","FA",-99.7464,34.0584,"null","null",257,35,"null","22.009","96","-161",1,64.086,0,"9.8834","null"
2543773,"James White","RB","NE",-99.8404,82.0481,"null","166",258,72,"null","1.2908","177.71","-80.29",0.775,143.3975,0.8574,"6.5764","3"
2534571,"Bobby Rainey","RB","TB",-100.1517,81.7368,"null","null",259,73,"null","2.1198","218","-41",0.5,127.9976,20.0875,"6.3317","14"
2533040,"Mohamed Sanu","WR","CIN",-100.4219,129.7056,"null","238",260,87,"null","7.3587","194.16","-65.84",1,173.0623,87.2416,"3.0863","81"
2495288,"Virgil Green","TE","DEN",-100.7484,98.219,"null","222",261,36,"null","8.0782","193.49","-67.51",0.75,132.215,34.4069,"6.0422","8"
2539341,"Montee Ball","RB","DEN",-102.1108,79.7778,"null","197",262,74,"null","1.9764","152.675","-109.325",1.6,117.1964,19.6234,"4.61","31"
2495471,"Jacquizz Rodgers","RB","CHI",-102.4323,79.4563,"null","297",263,75,"null","4.1211","156.19","-106.81",0.5,113.286,41.3428,"3.7446","27"
2552033,"Jameis Winston","QB","TB",-104.2808,218.9575,"null","186",264,27,"null","34.8503","147.75","-116.25",3.275,269.9755,129.0894,"4.9457","8"
2540157,"Stedman Bailey","WR","STL",-104.9812,125.1463,"null","210",265,88,"null","6.1692","211.13","-53.87",0.75,176.9697,51.1885,"5.9556","16"
262,"Chris Johnson","RB","ARI",-105.7419,76.1466,"null","320",266,76,"null","2.4062","172.37","-93.63",0.5,118.674,22.6611,"3.5019","50"
2533460,"Robert Turbin","RB","SEA",-107.3649,74.5237,"null","336",267,77,"null","3.1314","208.4","-58.6",0.5,101.1357,45.1137,"3.9619","56"
497238,"Jermaine Gresham","TE","ARI",-107.7952,91.1722,"null","333",268,37,"null","5.4026","228.95","-39.05",0.5,137.4532,40.9458,"5.7828","9"
497176,"Toby Gerhart","RB","JAC",-108.9313,72.9572,"null","277",269,78,"null","3.3497","286.38","17.38",0.5,100.1259,55.175,"2.0925","78"
2504162,"Shayne Graham","K","FA",-109.706,24.0988,"null","null",270,36,"null","24.0988","176.5","-93.5",0.5,56.3842,0,"9.8113","null"
2495187,"Lance Kendricks","TE","STL",-109.8579,89.1094,"null","307",271,38,"null","8.05","158","-113",0.25,101.7544,57.5074,"3.3577","29"
2535869,"Rod Streater","WR","OAK",-110.5802,119.5473,"null","276",272,89,"null","1.5436","221.25","-50.75",0.75,155.1871,50.3376,"3.9888","69"
2507166,"Ted Ginn","WR","CAR",-111.7204,118.4071,"null","null",273,90,"null","0.8563","201.57","-71.43",0.5,152.539,74.735,"2.4428","95"
2533037,"Chris Polk","RB","HOU",-112.0612,69.8274,"null","181",274,79,"null","1.1614","187.64","-86.36",0.5,120.9936,18.6422,"7.1896","9"
2552631,"Javorius Allen","RB","BAL",-112.5009,69.3877,"null","184",275,80,"null","2.3748","160.39","-114.61",1,99.8611,12.1,"4.4551","32"
222,"Harry Douglas","WR","TEN",-112.5272,117.6003,"null","255",276,91,"null","0.9234","207.04","-68.96",0.75,150.4695,81.5724,"3.072","102"
2541891,"Devin Smith","WR","NYJ",-112.6263,117.5012,"null","302",277,92,"null","3.3486","135.37","-141.63",0.6667,187.3332,22.6976,"7.0525","6"
4433,"Marcel Reece","RB","OAK",-113.9443,67.9442,"null","null",278,81,"null","2.4574","239.25","-38.75",0.5,90.1277,40.6566,"2.7819","59"
2543499,"Derek Carr","QB","OAK",-114.0562,209.1821,"null","212",279,28,"null","55.0167","158.645","-120.355",2.425,254.8143,121.9105,"6.4312","12"
2532978,"Jarius Wright","WR","MIN",-114.2749,115.8526,"null","279",280,93,"null","3.7613","242","-38",0.5,136.917,96.515,"2.9673","72"
2495470,"Stevan Ridley","RB","NYJ",-115.807,66.0816,"null","225",281,82,"null","2.4357","218.46","-62.54",1,88.7605,30.6547,"3.3198","72"
497258,"Andrew Quarless","TE","GB",-116.5378,82.4296,"null","331",282,39,"null","2.7992","259.36","-22.64",0.5,111.3233,54.4068,"2.9943","47"
2552375,"Cameron Artis-Payne","RB","CAR",-116.9964,64.8921,"null","208",283,83,"null","2.7788","152.49","-130.51",0.75,84.7548,5.2887,"2.5774","66"
2495651,"Jacoby Jones","WR","SD",-117.6748,112.4527,"null","null",284,94,"null","0.9195","397","113",0.5,150.9492,85.7343,"3.8881","28"
2532960,"Nick Toon","WR","NO",-118.3976,111.7299,"null","235",285,95,"null","0.6443","195.07","-89.93",0.5,153.8959,49.1987,"4.7538","29"
100026,"Cardinals","DST","ARI",-118.7859,397.5009,"null","159",286,5,"null","5.4575","160.29","-125.71",1.3,418.7355,165.7,"3.7744","null"
2543750,"Jeff Janis","WR","GB",-118.7909,111.3366,"null","190",287,96,"null","1.2092","169.945","-117.055",0.5,163.9098,67.4,"5.0048","11"
2507883,"Jeff Cumberland","TE","NYJ",-119.2781,79.6893,"null","null",288,40,"null","0.5269","296.5","8.5",0.25,107.8061,32.75,"3.7991","19"
2504747,"Reggie Wayne","WR","NE",-119.293,110.8345,"null","251",289,97,"null","1.5602","169.62","-119.38",0.75,135.7163,76.8021,"4.2962","38"
2495888,"Marcedes Lewis","TE","JAC",-119.3957,79.5717,"null","null",290,41,"null","0.8586","259.5","-30.5",0.25,108.5338,57.4383,"2.9768","45"
2552582,"Jay Ajayi","RB","MIA",-119.489,62.3996,"null","173",291,84,"null","1.0946","144.47","-146.53",1.525,120.448,0.6014,"4.8633","15"
89798,"Antone Smith","RB","ATL",-120.0615,61.827,"null","242",292,85,"null","1.0817","222.43","-69.57",0.75,107.6927,5.0746,"4.8338","28"
2543794,"Crockett Gillmore","TE","BAL",-120.2143,78.7531,"null","337",293,42,"null","3.1259","209.05","-83.95",0.5,98.4298,40.4988,"2.3897","48"
2495573,"Scott Chandler","TE","NE",-120.2943,78.6731,"null","286",294,43,"null","7.4276","221.69","-72.31",0.5,105.7406,31.3943,"4.1175","12"
2530598,"Jeremy Ross","WR","DET",-120.7071,109.4204,"null","null",295,98,"null","0.3729","460","165",0.25,144.2013,74.2288,"2.3033","99"
2552491,"Dorial Green-Beckham","WR","TEN",-120.9995,109.128,"null","180",296,99,"null","0.3347","136.915","-159.085",1.9,150.744,4.115,"5.485","31"
2495472,"Jordan Todman","RB","CAR",-121.1057,60.7829,"null","null",297,86,"null","0.8016","252.25","-44.75",0.5,124.4531,2.505,"5.4861","6"
2495158,"Leonard Hankerson","WR","ATL",-121.1605,108.967,"null","223",298,100,"null","2.0583","197.93","-100.07",0.25,163.3972,16.7616,"6.3219","3"
941,"Ray Rice","RB","FA",-121.1808,60.7077,"null","null",299,87,"null","1.605","190.23","-108.77",1.75,90.8686,-40.019,"12.7091","1"
100029,"49ers","DST","SF",-121.2049,395.0819,"null","248",300,6,"null","6.3524","203.43","-96.57",0.5,411.1959,201.9,"3.4485","null"
2495453,"Andre Holmes","WR","OAK",-121.5079,108.6196,"null","328",301,101,"null","3.9831","258.75","-42.25",0.5,145.9282,48.8527,"3.4327","58"
79619,"Knowshon Moreno","RB","FA",-122.6337,59.2549,"null","null",302,88,"null","0.8459","93","-209",0.5,89.4073,-38.7886,"12.4056","2"
2535890,"Travaris Cadet","RB","NE",-122.9379,58.9506,"null","270",303,89,"null","2.391","186.3","-116.7",0.5,110.8306,6.8684,"4.6472","13"
2507428,"Mike Tolbert","RB","CAR",-124.0213,57.8673,"null","341",304,90,"null","2.8836","165","-139",0.5,81.1056,22.4659,"3.7499","63"
2495189,"Jeremy Kerley","WR","NYJ",-124.9297,105.1978,"null","287",305,102,"null","1.5011","303","-2",0.5,123.7719,68.4771,"2.8071","105"
2552463,"Jaelen Strong","WR","HOU",-126.0523,104.0752,"null","231",306,103,"null","1.3934","158.75","-147.25",1,134.5652,22.9155,"8.2382","34"
2552397,"Clive Walford","TE","OAK",-126.386,72.5814,"null","284",307,44,"null","4.5264","153.69","-153.31",0.75,109.5361,3.87,"6.5404","7"
2507141,"Pierre Thomas","RB","FA",-126.6366,55.2519,"null","285",308,91,"null","1.0612","243.29","-64.71",0.5,106.7577,-2.0495,"9.1742","4"
497282,"Riley Cooper","WR","PHI",-126.8094,103.3181,"null","309",309,104,"null","1.6933","235.7","-73.3",1,128.5949,76.3456,"2.4543","107"
2540037,"Fozzy Whittaker","RB","CAR",-127.173,54.7155,"null","null",310,92,"null","2.2529","177.75","-132.25",0.5,106.2967,11.9836,"7.2416","10"
100021,"Patriots","DST","NE",-127.282,389.0049,"null","174",311,7,"null","1.9689","177.49","-133.51",1.375,398.2511,237.5,"4.1015","null"
100016,"Chiefs","DST","KC",-127.8326,388.4542,"null","236",312,8,"null","4.6027","183.78","-128.22",0.5,439.1634,171.85,"1.7759","25"
2540177,"Marquess Wilson","WR","CHI",-128.082,102.0455,"null","215",313,105,"null","1.0779","202.4","-110.6",1.25,137.5774,57.7225,"5.8575","18"
2495258,"Matt Asiata","RB","MIN",-128.2226,53.6659,"null","334",314,93,"null","2.4548","203.82","-110.18",0.5,82.889,8.9377,"2.5062","70"
2550617,"Taylor Gabriel","WR","CLE",-128.9233,101.2042,"null","281",315,106,"null","2.2436","253.9","-61.1",0.5,126.866,22.967,"5.0889","26"
2540211,"Gavin Escobar","TE","DAL",-129.0579,69.9095,"null","null",316,45,"null","4.5219","254.52","-61.48",0.5,96.4836,30.91,"2.8115","38"
2550272,"Albert Wilson","WR","KC",-129.3967,100.7308,"null","269",317,107,"null","4.0357","199.4","-117.6",0.75,129.3027,49.0807,"2.4429","94"
2534770,"Jonathan Grimes","RB","HOU",-130.6293,51.2593,"null","250",318,94,"null","2.292","235.17","-82.83",0.25,82.6984,5.4085,"3.6224","48"
100006,"Bengals","DST","CIN",-130.6692,385.6176,"null","220",319,9,"null","5.3836","189.08","-129.92",0.5,414.107,179.15,"3.2903","21"
2543596,"Dri Archer","RB","PIT",-130.7256,51.163,"null","null",320,95,"null","5.1821","227.05","-92.95",0.6667,76.1472,27.3465,"2.4288","null"
2540200,"Dion Sims","TE","MIA",-132.767,66.2004,"null","null",321,46,"null","4.9141","154","-167",0.5,80.4821,48.5,"3.6343","25"
2552652,"Chris Conley","WR","KC",-132.9372,97.1903,"null","312",322,108,"null","1.2964","149.96","-172.04",0.75,132.4385,10.7264,"4.4676","35"
2495162,"Alex Henery","K","FA",-133.8048,0,"null","null",730,37,"null","0","109.5","-213.5",0.5,0,0,"null","null"
2504343,"Jay Feely","K","FA",-133.8048,0,"null","null",730,37,"null","0","null","null",0.25,0,0,"null","null"
2506149,"Shaun Suisham","K","PIT",-133.8048,0,"null","null",730,37,"null","0","198.05","-124.95",0.5,0,0,"null","null"
2541104,"Brandon Bogotay","K","TB",-133.8048,0,"null","null",730,37,"null","0","279","-44",0,0,0,"null","null"
2543781,"Zach Hocker","K","NO",-133.8048,0,"null","null",730,37,"null","0","152","-171",0.3333,0,0,"null","null"
2550158,"Nate Freese","K","FA",-133.8048,0,"null","null",730,37,"null","0","150","-173",0.5,0,0,"null","null"
2553497,"Kyle Brindza","K","DET",-133.8048,0,"null","null",730,37,"null","0","145.5","-177.5",0,0,0,"null","null"
2553576,"Tom Obarski","K","CIN",-133.8048,0,"null","null",730,37,"null","0","null","null",0,0,0,"null","null"
2553648,"Andrew Franks","K","MIA",-133.8048,0,"null","null",730,37,"null","null","45","-278",0,0,0,"null","null"
2553833,"Josh Lambo","K","SD",-133.8048,0,"null","null",730,37,"null","null","87","-236",0,0,0,"null","null"
2508048,"Mike Williams","WR","FA",-133.9275,96.2,"null","null",323,109,"null","1.1703","null","null",0.25,77.9714,0,"12.4727","null"
100017,"Rams","DST","STL",-134.2014,382.0854,"null","141",324,10,"null","9.4037","137.5","-196.5",1.725,414.7985,124.45,"6.9888","4"
2541199,"Luke Willson","TE","SEA",-134.3926,64.5748,"null","null",325,47,"null","6.6238","207","-128",0.4,84.9564,35.8,"2.6832","41"
2553432,"Kevin White","WR","CHI",-134.5396,95.5879,"null","198",326,110,"null","1.2334","101.76","-234.24",4.675,139.6036,1.3552,"7.1021","7"
2532797,"Brandon Bolden","RB","NE",-135.117,46.7715,"null","274",327,96,"null","1.8339","170.6","-166.4",0.5,86.865,6.6397,"4.3923","23"
2540151,"Justin Hunter","WR","TEN",-135.656,94.4715,"null","261",328,111,"null","0.5697","213.52","-124.48",0.75,141.9396,12.8748,"4.9681","14"
2540005,"Marlon Brown","WR","BAL",-135.8899,94.2376,"null","null",329,112,"null","1.8606","207.81","-131.19",1,133.4158,59.9,"4.8635","60"
2552418,"Justin Hardy","WR","ATL",-136.5616,93.5659,"null","345",330,113,"null","2.7553","151.01","-188.99",0.75,125.739,60.2,"3.0973","74"
2540230,"Kyle Juszczyk","RB","BAL",-136.6983,45.1903,"null","null",331,97,"null","0.6671","null","null",0.3333,51.9663,11.6517,"3.7525","null"
2539322,"Christine Michael","RB","SEA",-137.2037,44.6849,"null","335",332,98,"null","0.3403","198.36","-143.64",0.75,94.1034,5.5528,"3.2539","49"
2540273,"Zac Stacy","RB","NYJ",-137.5272,44.3614,"null","301",333,99,"null","0.4692","233.45","-109.55",0.5,78.2239,10.159,"3.6954","null"
2553462,"Josh Robinson","RB","IND",-137.5608,44.3277,"null","300",334,100,"null","0.9164","155.95","-188.05",0.75,67.6359,1.2859,"1.5983","null"
100014,"Colts","DST","IND",-137.9042,378.3826,"null","280",335,11,"null","74.3755","192.68","-152.32",0.5,382.9745,201.4,"6.5786","9"
2552380,"Karlos Williams","RB","BUF",-138.4319,43.4566,"null","283",336,101,"null","0.8461","149.97","-196.03",0.5,102.1264,0.5113,"7.5881","8"
